league,season,player_id,player_name,team_title,position,games,time,goals,assists,npg,xG_percentage,xA_percentage,npxG_percentage,shots,missed_shots,key_passes,yellow_cards,red_cards
bundesliga,2015-2016,225,Javi Martínez,Bayern Munich,D M S,16,1103,1,1,1,28.25341425935574,43.49317148128852,28.25341425935574,13,12,8,2,0
bundesliga,2015-2016,228,Sebastian Rode,Bayern Munich,M S,15,397,1,1,1,46.922625796320744,6.154748407358516,46.922625796320744,7,6,3,1,0
bundesliga,2015-2016,234,Tobias Levels,Ingolstadt,D,16,1440,1,2,1,23.94680180771786,52.10639638456428,23.94680180771786,4,3,7,4,0
bundesliga,2015-2016,237,Robert Bauer,Ingolstadt,D M S,24,1676,1,0,1,19.99766676616763,60.004666467664734,19.99766676616763,5,4,6,5,0
bundesliga,2015-2016,238,Roger,Ingolstadt,M S,29,2501,1,1,1,25.129078901903508,49.74184219619299,25.129078901903508,16,15,9,3,0
bundesliga,2015-2016,239,Pascal Groß,Ingolstadt,M,32,2834,1,4,1,21.204537956823202,57.5909240863536,21.204537956823202,70,69,95,8,1
bundesliga,2015-2016,251,Benjamin Hübner,Ingolstadt,D,30,2632,1,0,1,48.69186311305351,2.616273773892989,48.69186311305351,20,19,3,7,0
bundesliga,2015-2016,252,Alfredo Morales,Ingolstadt,F M S,24,1659,1,2,1,33.44305175555983,33.11389648888034,33.44305175555983,30,29,11,7,0
bundesliga,2015-2016,257,Jeremy Toljan,Hoffenheim,D M S,18,1485,1,0,1,39.89284417695523,20.21431164608955,39.89284417695523,6,5,6,0,0
bundesliga,2015-2016,260,Sebastian Boenisch,Bayer Leverkusen,D S,8,547,1,0,1,38.803030888589554,22.393938222820893,38.803030888589554,8,7,3,1,1
bundesliga,2015-2016,266,Jan-Ingwer Callsen-Bracker,Augsburg,D S,10,739,1,0,1,48.89234479513989,2.2153104097202134,48.89234479513989,5,4,1,1,0
bundesliga,2015-2016,268,Daniel Baier,Augsburg,M,28,2341,1,2,1,14.59339435544694,70.81321128910612,14.59339435544694,18,17,51,7,0
bundesliga,2015-2016,278,Markus Feulner,Augsburg,D M S,19,1079,1,0,1,42.315675897461155,15.368648205077683,42.315675897461155,13,12,8,4,0
bundesliga,2015-2016,280,Halil Altintop,Augsburg,F M S,19,1212,1,2,1,36.7263159346864,26.547368130627202,36.7263159346864,14,13,15,1,0
bundesliga,2015-2016,282,Makoto Hasebe,Eintracht Frankfurt,D M S,32,2676,1,2,1,4.86295336270267,90.27409327459466,4.86295336270267,7,6,29,9,0
bundesliga,2015-2016,286,Stefan Reinartz,Eintracht Frankfurt,M S,15,1198,1,1,1,27.885480349980373,44.229039300039254,27.885480349980373,8,7,8,2,0
bundesliga,2015-2016,287,Slobodan Medojevic,Eintracht Frankfurt,M S,14,553,1,0,1,42.504525176060234,14.990949647879525,42.504525176060234,2,1,2,0,1
bundesliga,2015-2016,314,Ilkay Gündogan,Borussia Dortmund,M S,25,1998,1,3,1,32.434440349766305,35.131119300467375,32.434440349766305,50,49,25,1,0
bundesliga,2015-2016,328,Medhi Benatia,Bayern Munich,D S,14,975,1,2,1,37.93276271788682,24.134474564226373,37.93276271788682,8,7,3,2,0
bundesliga,2015-2016,333,Benedikt Höwedes,Schalke 04,D S,15,895,1,0,1,44.25022593846305,11.499548123073884,44.25022593846305,8,7,5,4,0
bundesliga,2015-2016,335,Leon Goretzka,Schalke 04,M S,25,1995,1,3,1,33.451424834911315,33.097150330177364,33.451424834911315,37,36,24,5,0
bundesliga,2015-2016,342,Sead Kolasinac,Schalke 04,D M S,23,1570,1,0,1,28.48960190257325,43.0207961948535,28.48960190257325,12,11,15,5,0
bundesliga,2015-2016,350,Felix Klaus,Hannover 96,M S,18,799,1,0,1,46.11888005669227,7.762239886615465,46.11888005669227,19,18,5,1,0
bundesliga,2015-2016,354,Gaëtan Bussmann,Mainz 05,D M,13,1170,1,0,1,28.08990856533468,43.82018286933064,28.08990856533468,7,6,11,3,0
bundesliga,2015-2016,361,Uffe Bech,Hannover 96,M S,11,688,1,1,1,45.12887261678888,9.74225476642223,45.12887261678888,9,8,9,1,0
bundesliga,2015-2016,367,Jan Morávek,Augsburg,M S,11,386,1,0,1,38.072106322520064,23.85578735495987,38.072106322520064,6,5,5,0,0
bundesliga,2015-2016,368,Konstantinos Stafylidis,Augsburg,D S,11,684,1,0,1,40.30244061037256,19.395118779254872,40.30244061037256,10,9,4,2,0
bundesliga,2015-2016,371,Sokratis,Borussia Dortmund,D S,25,2114,1,0,1,43.52410021301335,12.9517995739733,43.52410021301335,10,9,2,5,0
bundesliga,2015-2016,384,Jan Kliment,VfB Stuttgart,S,8,148,1,0,1,12.973197071809661,74.05360585638068,12.973197071809661,3,2,3,1,0
bundesliga,2015-2016,386,Gojko Kacar,Hamburger SV,D M S,19,1114,1,0,1,40.07547101176168,19.84905797647665,40.07547101176168,8,7,2,3,0
bundesliga,2015-2016,387,Luiz Gustavo,Wolfsburg,M,22,1811,1,2,1,45.67114256943574,8.657714861128534,45.67114256943574,23,22,7,8,0
bundesliga,2015-2016,391,David Alaba,Bayern Munich,D S,30,2491,1,0,1,29.35692839635029,41.286143207299425,29.35692839635029,28,27,19,2,0
bundesliga,2015-2016,394,Leon Balogun,Mainz 05,D S,21,1512,1,0,1,31.74488126270202,36.51023747459597,31.74488126270202,12,11,6,4,0
bundesliga,2015-2016,421,Lars Bender,Bayer Leverkusen,D M,11,890,1,1,1,37.21662334495802,25.56675331008396,37.21662334495802,11,10,8,3,0
bundesliga,2015-2016,448,Ivan Perisic,Wolfsburg,M,2,164,1,0,1,30.36659472011119,39.26681055977763,30.36659472011119,3,2,3,0,0
bundesliga,2015-2016,1320,Federico Barba,VfB Stuttgart,D,2,143,1,0,1,50.0,0.0,50.0,1,0,0,0,0
bundesliga,2015-2016,2630,Artem Kravets,VfB Stuttgart,F S,15,585,1,2,1,31.267915816009197,37.46416836798162,31.267915816009197,17,16,7,1,0
bundesliga,2015-2016,2631,Karim Onisiwo,Mainz 05,M S,9,328,1,1,1,26.400075241362984,47.19984951727404,26.400075241362984,11,10,5,1,0
bundesliga,2015-2016,2640,Erik Durm,Borussia Dortmund,D M S,14,864,1,1,1,31.208964580120774,37.582070839758444,31.208964580120774,13,12,8,2,0
bundesliga,2015-2016,2648,Änis Ben-Hatira,Eintracht Frankfurt,M S,9,608,1,1,1,45.79462011482982,8.410759770340363,45.79462011482982,12,11,4,2,0
bundesliga,2015-2016,2660,Szabolcs Huszti,Eintracht Frankfurt,M S,15,1185,1,2,1,23.168635051699912,53.66272989660017,23.168635051699912,20,19,33,5,0
bundesliga,2015-2016,2667,Sambou Yatabaré,Werder Bremen,M S,8,493,1,1,1,39.67071334135569,20.658573317288624,39.67071334135569,8,7,7,3,0
bundesliga,2015-2016,2680,Hugo Almeida,Hannover 96,F S,7,525,1,0,1,42.27475113690648,15.450497726187045,42.27475113690648,14,13,6,1,0
bundesliga,2015-2016,2689,Jiloan Hamad,Hoffenheim,M S,7,321,1,0,1,45.051255565232616,9.89748886953476,45.051255565232616,4,3,3,1,0
bundesliga,2015-2016,1,Christian Mathenia,Darmstadt,GK,33,2970,0,0,0,0.0,100.0,0.0,0,0,5,3,0
bundesliga,2015-2016,2,György Garics,Darmstadt,D S,21,1796,0,0,0,11.68120916480056,76.63758167039889,11.68120916480056,3,3,3,8,0
bundesliga,2015-2016,3,Luca Caldirola,Darmstadt,D,34,3060,0,1,0,39.64283902061448,20.714321958771045,39.64283902061448,15,15,8,4,0
bundesliga,2015-2016,5,Fabian Holland,Darmstadt,D M S,18,1437,0,0,0,6.544646923811648,86.9107061523767,6.544646923811648,3,3,5,5,0
bundesliga,2015-2016,7,Florian Jungwirth,Darmstadt,D M S,19,1490,0,1,0,19.393823809327767,61.21235238134447,19.393823809327767,8,8,6,4,0
bundesliga,2015-2016,9,Tobias Kempe,Darmstadt,M S,31,1263,0,3,0,25.82780773335507,48.34438453328987,25.82780773335507,30,30,30,0,0
bundesliga,2015-2016,10,Jan Rosenthal,Darmstadt,M S,23,1430,0,1,0,28.35229144887603,43.29541710224794,28.35229144887603,16,16,13,2,0
bundesliga,2015-2016,15,Júnior Díaz,Darmstadt,D S,12,869,0,0,0,30.13472506760508,39.73054986478986,30.13472506760508,5,5,5,2,0
bundesliga,2015-2016,16,Dominik Stroh-Engel,Darmstadt,F S,15,506,0,1,0,42.47441638564601,15.05116722870799,42.47441638564601,6,6,5,0,0
bundesliga,2015-2016,19,Rune Jarstein,Hertha Berlin,GK S,29,2560,0,0,0,0.0,0.0,0.0,0,0,0,2,0
bundesliga,2015-2016,21,Sebastian Langkamp,Hertha Berlin,D,22,1878,0,1,0,39.64009841736005,20.71980316527989,39.64009841736005,2,2,3,8,0
bundesliga,2015-2016,24,Per Skjelbred,Hertha Berlin,M,31,2701,0,2,0,16.577998288349715,66.84400342330056,16.577998288349715,4,4,8,9,0
bundesliga,2015-2016,30,Jens Hegeler,Hertha Berlin,M S,16,479,0,0,0,49.26477909514133,1.4704418097173453,49.26477909514133,12,12,1,1,0
bundesliga,2015-2016,31,Johannes van den Bergh,Hertha Berlin,M S,13,222,0,1,0,7.9442835081151895,84.11143298376962,7.9442835081151895,1,1,3,1,0
bundesliga,2015-2016,36,Roy Beerens,Hertha Berlin,M,2,113,0,0,0,50.0,0.0,50.0,1,1,0,0,1
bundesliga,2015-2016,37,Loris Karius,Mainz 05,GK,34,3060,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2015-2016,39,Niko Bungert,Mainz 05,D S,21,1750,0,0,0,44.37116334793436,11.257673304131288,44.37116334793436,4,4,1,2,0
bundesliga,2015-2016,41,Pierre Bengtsson,Mainz 05,D S,16,1272,0,0,0,17.901057112157794,64.19788577568441,17.901057112157794,5,5,8,1,0
bundesliga,2015-2016,43,Danny Latza,Mainz 05,M S,27,1861,0,2,0,28.028448928946563,43.94310214210687,28.028448928946563,27,27,32,8,0
bundesliga,2015-2016,50,Gonzalo Jara,Mainz 05,D M S,6,447,0,0,0,13.453768915998623,73.09246216800277,13.453768915998623,1,1,2,1,0
bundesliga,2015-2016,52,Alexander Hack,Mainz 05,D,7,630,0,0,0,47.57824173550942,4.843516528981142,47.57824173550942,3,3,1,1,0
bundesliga,2015-2016,53,Maximilian Beister,Mainz 05,S,1,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,54,Christoph Moritz,Mainz 05,M S,8,249,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2015-2016,55,Przemyslaw Tyton,VfB Stuttgart,GK,30,2679,0,0,0,0.0,100.0,0.0,0,0,1,1,1
bundesliga,2015-2016,56,Daniel Schwaab,VfB Stuttgart,D M S,29,2385,0,1,0,28.927583544888087,42.14483291022382,28.927583544888087,12,12,8,3,0
bundesliga,2015-2016,59,Emiliano Insúa,VfB Stuttgart,D,33,2934,0,1,0,16.094031063096416,67.81193787380717,16.094031063096416,23,23,34,5,0
bundesliga,2015-2016,67,Adam Hlousek,VfB Stuttgart,D S,7,414,0,0,0,50.0,0.0,50.0,1,1,0,1,0
bundesliga,2015-2016,68,Boris Tashchy,VfB Stuttgart,S,9,142,0,0,0,42.38293884470166,15.23412231059669,42.38293884470166,2,2,1,0,0
bundesliga,2015-2016,69,Carlos Gruezo,VfB Stuttgart,M S,2,61,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,70,Philip Heise,VfB Stuttgart,D S,5,147,0,1,0,21.443386726513538,57.11322654697292,21.443386726513538,3,3,1,0,0
bundesliga,2015-2016,71,Timo Baumgartl,VfB Stuttgart,D S,19,1547,0,0,0,50.0,0.0,50.0,7,7,0,3,0
bundesliga,2015-2016,73,Oliver Baumann,Hoffenheim,GK,33,2970,0,0,0,0.0,100.0,0.0,0,0,2,1,0
bundesliga,2015-2016,74,Pavel Kaderábek,Hoffenheim,D M S,28,2225,0,1,0,14.651207407401836,70.69758518519633,14.651207407401836,6,6,12,2,0
bundesliga,2015-2016,75,Niklas Süle,Hoffenheim,D,33,2970,0,1,0,39.09109016461274,21.817819670774504,39.09109016461274,8,8,6,4,0
bundesliga,2015-2016,77,Jin-Su Kim,Hoffenheim,D S,15,1314,0,0,0,29.995555054342116,40.00888989131576,29.995555054342116,7,7,4,3,0
bundesliga,2015-2016,78,Tarik Elyounoussi,Hoffenheim,M S,6,424,0,1,0,13.989477373225743,72.02104525354851,13.989477373225743,3,3,8,0,0
bundesliga,2015-2016,79,Tobias Strobl,Hoffenheim,D M S,26,2078,0,1,0,19.44754925566775,61.104901488664524,19.44754925566775,11,11,15,5,0
bundesliga,2015-2016,80,Pirmin Schwegler,Hoffenheim,M S,21,1421,0,0,0,41.08932798724099,17.82134402551801,41.08932798724099,10,10,7,5,0
bundesliga,2015-2016,84,Ermin Bicakcic,Hoffenheim,D S,21,1600,0,0,0,47.88232855190386,4.235342896192287,47.88232855190386,8,8,3,2,1
bundesliga,2015-2016,87,Joelinton,Hoffenheim,S,1,1,0,0,0,50.0,0.0,50.0,2,2,0,0,0
bundesliga,2015-2016,91,Ron-Robert Zieler,Hannover 96,GK,34,3060,0,0,0,0.0,0.0,0.0,0,0,0,3,0
bundesliga,2015-2016,95,Miiko Albornoz,Hannover 96,D,23,2070,0,1,0,9.446544342693064,81.10691131461387,9.446544342693064,8,8,31,1,0
bundesliga,2015-2016,97,Ceyhun Gülselam,Hannover 96,D M S,13,827,0,1,0,28.04553723463733,43.90892553072535,28.04553723463733,16,16,7,8,0
bundesliga,2015-2016,100,Edgar Prib,Hannover 96,D M S,20,1331,0,2,0,27.934368766571264,44.13126246685747,27.934368766571264,21,21,21,3,0
bundesliga,2015-2016,102,Mike-Steven Bähre,Hannover 96,S,1,13,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,104,Mevlüt Erdinc,Hannover 96,F S,11,368,0,1,0,55.597366492323644,23.95769845033964,20.444935057336718,7,7,4,0,0
bundesliga,2015-2016,105,Felipe,Hannover 96,D S,8,123,0,0,0,0.0,0.0,0.0,0,0,0,2,0
bundesliga,2015-2016,109,Felix Wiedwald,Werder Bremen,GK,34,3060,0,0,0,50.0,0.0,50.0,1,1,0,4,0
bundesliga,2015-2016,113,Santiago García,Werder Bremen,D,29,2477,0,3,0,9.10437866419574,81.79124267160852,9.10437866419574,13,13,31,9,0
bundesliga,2015-2016,114,Philipp Bargfrede,Werder Bremen,D M,14,1184,0,1,0,28.960472410859683,42.07905517828063,28.960472410859683,12,12,6,2,1
bundesliga,2015-2016,120,Felix Kroos,Werder Bremen,M S,8,249,0,0,0,78.65103080774554,6.977538383971728,14.371430808282733,7,7,3,0,0
bundesliga,2015-2016,121,Melvyn Lorenzen,Werder Bremen,M S,9,139,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2015-2016,123,Assani Lukimya,Werder Bremen,D S,12,913,0,0,0,50.0,0.0,50.0,5,5,0,3,0
bundesliga,2015-2016,124,Janek Sternberg,Werder Bremen,D M S,9,439,0,0,0,29.104494083183585,41.79101183363282,29.104494083183585,2,2,2,2,0
bundesliga,2015-2016,125,Maximilian Eggestein,Werder Bremen,M S,7,168,0,0,0,25.682095846508712,48.63580830698259,25.682095846508712,2,2,4,0,0
bundesliga,2015-2016,127,Timo Horn,FC Cologne,GK,33,2970,0,0,0,0.0,100.0,0.0,0,0,1,0,0
bundesliga,2015-2016,128,Pawel Olkowski,FC Cologne,D S,19,1061,0,0,0,44.120390632081325,11.759218735837353,44.120390632081325,7,7,2,1,0
bundesliga,2015-2016,131,Jonas Hector,FC Cologne,D M,32,2859,0,4,0,8.513840288208861,82.97231942358228,8.513840288208861,10,10,57,3,0
bundesliga,2015-2016,132,Matthias Lehmann,FC Cologne,M S,32,2779,0,2,0,27.95226696309306,44.09546607381388,27.95226696309306,14,14,19,6,1
bundesliga,2015-2016,133,Kevin Vogt,FC Cologne,M S,23,1478,0,2,0,21.75477162955864,56.49045674088272,21.75477162955864,9,9,14,4,0
bundesliga,2015-2016,138,Frederik Sörensen,FC Cologne,D S,22,1675,0,2,0,31.05395422890533,37.89209154218934,31.05395422890533,6,6,4,5,0
bundesliga,2015-2016,142,Thomas Kessler,FC Cologne,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,145,Diego Benaglio,Wolfsburg,GK,21,1890,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2015-2016,146,Christian Träsch,Wolfsburg,D M S,29,2066,0,1,0,6.87246662075861,86.25506675848278,6.87246662075861,8,8,26,2,0
bundesliga,2015-2016,147,Naldo,Wolfsburg,D,29,2596,0,1,0,36.8734744430301,26.25305111393981,36.8734744430301,50,50,10,2,0
bundesliga,2015-2016,156,Sebastian Jung,Wolfsburg,D S,11,514,0,1,0,23.83196733953464,52.33606532093072,23.83196733953464,4,4,12,1,0
bundesliga,2015-2016,159,Koen Casteels,Wolfsburg,GK,13,1170,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2015-2016,163,René Adler,Hamburger SV,GK,24,2072,0,1,0,0.0,100.0,0.0,0,0,2,3,1
bundesliga,2015-2016,164,Gotoku Sakai,Hamburger SV,D S,22,1889,0,1,0,16.5203778997251,66.95924420054979,16.5203778997251,11,11,12,2,0
bundesliga,2015-2016,165,Emir Spahic,Hamburger SV,D,26,2269,0,1,0,33.31416931123114,33.37166137753772,33.31416931123114,9,9,3,7,1
bundesliga,2015-2016,167,Matthias Ostrzolek,Hamburger SV,D,32,2837,0,2,0,9.820011220012994,80.359977559974,9.820011220012994,12,12,24,5,0
bundesliga,2015-2016,168,Gideon Jung,Hamburger SV,M S,19,1178,0,0,0,45.897756204826266,8.204487590347467,45.897756204826266,9,9,3,4,0
bundesliga,2015-2016,175,Dennis Diekmeier,Hamburger SV,D S,22,1436,0,0,0,16.381752601651957,67.23649479669609,16.381752601651957,4,4,11,1,0
bundesliga,2015-2016,176,Sven Schipplock,Hamburger SV,F S,20,922,0,4,0,20.400380709348372,59.19923858130326,20.400380709348372,12,12,14,3,0
bundesliga,2015-2016,177,Marcelo Díaz,Hamburger SV,M S,11,453,0,0,0,41.28043418957544,17.439131620849118,41.28043418957544,10,10,6,1,0
bundesliga,2015-2016,178,Jaroslav Drobny,Hamburger SV,GK S,10,845,0,1,0,0.0,100.0,0.0,0,0,1,1,0
bundesliga,2015-2016,179,Zoltán Stieber,Hamburger SV,S,2,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,181,Bernd Leno,Bayer Leverkusen,GK,33,2970,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,182,Roberto Hilbert,Bayer Leverkusen,D S,12,763,0,1,0,20.547427266544794,58.90514546691041,20.547427266544794,4,4,6,1,0
bundesliga,2015-2016,183,Jonathan Tah,Bayer Leverkusen,D,29,2566,0,0,0,33.350270704836724,33.29945859032656,33.350270704836724,15,15,7,2,0
bundesliga,2015-2016,185,Wendell,Bayer Leverkusen,D S,28,2408,0,0,0,23.228009009060727,53.54398198187854,23.228009009060727,19,19,19,9,1
bundesliga,2015-2016,187,Christoph Kramer,Bayer Leverkusen,D M,28,2402,0,1,0,18.12262545155589,63.754749096888204,18.12262545155589,9,9,17,3,0
bundesliga,2015-2016,192,Marlon Frey,Bayer Leverkusen,M S,9,241,0,0,0,46.570172461472964,6.859655077054071,46.570172461472964,9,9,1,1,0
bundesliga,2015-2016,195,André Ramalho,Bayer Leverkusen,D S,19,1116,0,0,0,49.65107562609724,0.6978487478055365,49.65107562609724,8,8,1,5,0
bundesliga,2015-2016,196,Dario Kresic,Bayer Leverkusen,GK,1,48,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,197,Kyriakos Papadopoulos,Bayer Leverkusen,D M S,16,930,0,0,0,48.33980968763448,3.3203806247310412,48.33980968763448,12,12,3,4,1
bundesliga,2015-2016,199,Yann Sommer,Borussia M.Gladbach,GK,32,2880,0,0,0,0.0,0.0,0.0,0,0,0,2,0
bundesliga,2015-2016,201,Tony Jantschke,Borussia M.Gladbach,D M S,12,748,0,0,0,41.69591845565119,16.608163088697626,41.69591845565119,4,4,1,2,0
bundesliga,2015-2016,211,Marvin Schulz,Borussia M.Gladbach,D M S,8,392,0,1,0,17.831637852023476,64.33672429595305,17.831637852023476,1,1,1,0,0
bundesliga,2015-2016,212,Nico Elvedi,Borussia M.Gladbach,D M S,21,1547,0,2,0,21.2268278692717,57.54634426145658,21.2268278692717,3,3,5,2,0
bundesliga,2015-2016,214,Tobias Sippel,Borussia M.Gladbach,GK,2,180,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,215,Roel Brouwers,Borussia M.Gladbach,D S,8,286,0,0,0,37.970325738151246,24.05934852369751,37.970325738151246,1,1,1,0,0
bundesliga,2015-2016,216,Branimir Hrgota,Borussia M.Gladbach,S,9,69,0,0,0,50.0,0.0,50.0,2,2,0,0,0
bundesliga,2015-2016,217,Manuel Neuer,Bayern Munich,GK,34,3021,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,219,Holger Badstuber,Bayern Munich,D S,7,470,0,0,0,39.02211541586167,21.955769168276664,39.02211541586167,3,3,2,0,0
bundesliga,2015-2016,220,Jérôme Boateng,Bayern Munich,D M S,19,1354,0,3,0,5.799238792901972,88.40152241419605,5.799238792901972,7,7,13,3,1
bundesliga,2015-2016,221,Rafinha,Bayern Munich,D M S,25,1746,0,3,0,16.04379209534702,67.91241580930595,16.04379209534702,10,10,20,7,0
bundesliga,2015-2016,223,Joshua Kimmich,Bayern Munich,D M S,23,1422,0,2,0,26.74805274160537,46.503894516789245,26.74805274160537,7,7,9,3,0
bundesliga,2015-2016,230,Xabi Alonso,Bayern Munich,M S,26,1951,0,2,0,14.648551282103583,70.70289743579283,14.648551282103583,13,13,41,5,1
bundesliga,2015-2016,231,Sven Ulreich,Bayern Munich,S,1,39,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,233,Ramazan Özcan,Ingolstadt,GK,28,2520,0,0,0,0.0,0.0,0.0,0,0,0,1,0
bundesliga,2015-2016,235,Romain Brègerie,Ingolstadt,D M S,22,1053,0,0,0,45.46365019399131,9.072699612017376,45.46365019399131,13,13,4,3,1
bundesliga,2015-2016,240,Almog Cohen,Ingolstadt,M S,20,824,0,2,0,29.11457423061891,41.77085153876217,29.11457423061891,13,13,6,2,0
bundesliga,2015-2016,244,Stefan Wannenwetsch,Ingolstadt,S,1,37,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,245,Max Christiansen,Ingolstadt,M S,19,1033,0,1,0,24.21442262031942,51.57115475936115,24.21442262031942,17,17,9,3,0
bundesliga,2015-2016,246,Maurice Multhaup,Ingolstadt,S,4,83,0,0,0,50.0,0.0,50.0,2,2,0,0,0
bundesliga,2015-2016,247,Danilo Soares,Ingolstadt,D,1,90,0,0,0,50.0,0.0,50.0,1,1,0,0,0
bundesliga,2015-2016,248,Elias Kachunga,Ingolstadt,F S,10,269,0,0,0,50.0,0.0,50.0,4,4,0,0,0
bundesliga,2015-2016,249,Danny da Costa,Ingolstadt,D S,20,1522,0,4,0,8.206228454934166,83.58754309013166,8.206228454934166,6,6,14,4,0
bundesliga,2015-2016,250,Ørjan Nyland,Ingolstadt,GK,6,540,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,253,Tomas Pekhart,Ingolstadt,F S,4,82,0,0,0,43.88124513152715,12.237509736945698,43.88124513152715,4,4,1,1,0
bundesliga,2015-2016,255,Kevin Kurányi,Hoffenheim,F S,14,520,0,0,0,47.49148302495898,5.01703395008204,47.49148302495898,9,9,4,0,0
bundesliga,2015-2016,256,Jens Grahl,Hoffenheim,GK,1,90,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,258,Tolga Cigerci,Hertha Berlin,M S,18,1041,0,2,0,32.82547260315711,34.34905479368578,32.82547260315711,25,25,10,2,0
bundesliga,2015-2016,263,Marwin Hitz,Augsburg,GK,33,2967,0,0,0,0.0,100.0,0.0,0,0,1,2,0
bundesliga,2015-2016,265,Ragnar Klavan,Augsburg,D,31,2787,0,0,0,38.0093545967243,23.981290806551403,38.0093545967243,9,9,7,2,0
bundesliga,2015-2016,267,Philipp Max,Augsburg,D M S,26,2083,0,0,0,10.933401301565354,78.1331973968693,10.933401301565354,8,8,16,3,0
bundesliga,2015-2016,269,Dominik Kohr,Augsburg,M S,31,2514,0,3,0,32.38284599295804,35.23430801408393,32.38284599295804,24,24,10,12,0
bundesliga,2015-2016,274,Christoph Janker,Augsburg,D M S,12,362,0,0,0,50.0,0.0,50.0,1,1,0,2,0
bundesliga,2015-2016,275,Tim Matavz,Augsburg,F S,11,367,0,0,0,42.16990430428842,15.660191391423146,42.16990430428842,13,13,4,1,0
bundesliga,2015-2016,276,Dong-Won Ji,Augsburg,F M S,21,781,0,0,0,43.949030547205865,12.10193890558827,43.949030547205865,13,13,12,2,0
bundesliga,2015-2016,277,Alexander Manninger,Augsburg,GK S,2,93,0,0,0,0.0,0.0,0.0,0,0,0,0,0
bundesliga,2015-2016,279,Piotr Trochowski,Augsburg,M S,6,151,0,0,0,38.49261136440535,23.014777271189292,38.49261136440535,6,6,3,0,0
